----------------------------------------------------------------
[1 0 1 1 0 1]		[2e-09, 1e-09, 0.0]			-1			9.321353448580581e-27
[1 0 1 1 1 0]		[2e-09, 0.0, 1e-09]			-1			-0.0
[1 0 1 1 1 1]		[2e-09, 0.0, 0.0]			-1			-0.0
[1 1 0 0 0 0]		[3.0000000000000004e-09, 2e-09, 0.0]			-1			2.2965277089206152e-26
[1 1 0 0 0 1]		[3.0000000000000004e-09, 2e-09, -1e-09]			-1			2.3938251629490714e-26
[1 1 0 0 1 0]		[3.0000000000000004e-09, 1e-09, 0.0]			-1			1.4633718598519526e-26
[1 1 0 0 1 1]		[3.0000000000000004e-09, 1e-09, -1e-09]			-1			1.1352888704515046e-26
[1 1 0 1 0 0]		[2e-09, 2e-09, 0.0]			-1			1.809209138208239e-26
[1 1 0 1 0 1]		[2e-09, 2e-09, -1e-09]			-1			1.2706377235979988e-26
[1 1 0 1 1 0]		[2e-09, 1e-09, 0.0]			-1			9.321353448580581e-27
[1 1 0 1 1 1]		[2e-09, 1e-09, -1e-09]			-1			2.8800855146266292e-27
[1 1 1 0 0 0]		[3.0000000000000004e-09, 2e-09, 1e-09]			-1			2.3938251629490714e-26
[1 1 1 0 0 1]		[3.0000000000000004e-09, 2e-09, 0.0]			-1			4.5930554178412304e-26
[1 1 1 0 1 0]		[3.0000000000000004e-09, 1e-09, 1e-09]			-1			1.1352888704515046e-26
[1 1 1 0 1 1]		[3.0000000000000004e-09, 1e-09, 0.0]			-1			2.4389530997532545e-26
[1 1 1 1 0 0]		[2e-09, 2e-09, 1e-09]			-1			1.2706377235979988e-26
[1 1 1 1 0 1]		[2e-09, 2e-09, 0.0]			-1			3.0153485636803986e-26
[1 1 1 1 1 0]		[2e-09, 1e-09, 1e-09]			-1			2.8800855146266292e-27
[1 1 1 1 1 1]		[2e-09, 1e-09, 0.0]			-1			1.398203017287087e-26
arr[(2, 1, 0)]=0.014160067838425964
----------------------------------------------------------------
[0 0 0 0 0 0]		[2e-09, 2e-09, 0.0]			-1			-0.0
[0 0 0 0 0 1]		[2e-09, 2e-09, -1e-09]			-1			3.176594308994997e-27
[0 0 0 0 1 0]		[2e-09, 1e-09, 0.0]			-1			2.3303383621451452e-27
[0 0 0 0 1 1]		[2e-09, 1e-09, -1e-09]			-1			1.1520342058506517e-27
[0 0 0 1 0 0]		[1e-09, 2e-09, 0.0]			-1			2.3303383621451452e-27
[0 0 0 1 0 1]		[1e-09, 2e-09, -1e-09]			-1			1.1520342058506513e-27
[0 0 0 1 1 0]		[1e-09, 1e-09, 0.0]			-1			1.486548308542162e-27
[0 0 0 1 1 1]		[1e-09, 1e-09, -1e-09]			-1			-1.3676029629774223e-27
[0 0 1 0 0 0]		[2e-09, 2e-09, 1e-09]			-1			3.176594308994997e-27
[0 0 1 0 0 1]		[2e-09, 2e-09, 0.0]			-1			1.2061394254721594e-26
[0 0 1 0 1 0]		[2e-09, 1e-09, 1e-09]			-1			1.1520342058506517e-27
[0 0 1 0 1 1]		[2e-09, 1e-09, 0.0]			-1			6.991015086435436e-27
[0 0 1 1 0 0]		[1e-09, 2e-09, 1e-09]			-1			1.1520342058506513e-27
[0 0 1 1 0 1]		[1e-09, 2e-09, 0.0]			-1			6.991015086435436e-27
[0 0 1 1 1 0]		[1e-09, 1e-09, 1e-09]			-1			-1.3676029629774223e-27
[0 0 1 1 1 1]		[1e-09, 1e-09, 0.0]			-1			2.973096617084324e-27
[0 1 0 0 0 0]		[2e-09, 3.0000000000000004e-09, 0.0]			-1			1.1482638544603076e-26
[0 1 0 0 0 1]		[2e-09, 3.0000000000000004e-09, -1e-09]			-1			1.5958834419660476e-26
[0 1 0 0 1 0]		[2e-09, 2e-09, 0.0]			-1			1.2061394254721594e-26
[0 1 0 0 1 1]		[2e-09, 2e-09, -1e-09]			-1			9.529782926984991e-27
[0 1 0 1 0 0]		[1e-09, 3.0000000000000004e-09, 0.0]			-1			9.755812399013018e-27
[0 1 0 1 0 1]		[1e-09, 3.0000000000000004e-09, -1e-09]			-1			8.514666528386286e-27
[0 1 0 1 1 0]		[1e-09, 2e-09, 0.0]			-1			6.991015086435436e-27
[0 1 0 1 1 1]		[1e-09, 2e-09, -1e-09]			-1			2.3040684117013026e-27
[0 1 1 0 0 0]		[2e-09, 3.0000000000000004e-09, 1e-09]			-1			1.5958834419660476e-26
[0 1 1 0 0 1]		[2e-09, 3.0000000000000004e-09, 0.0]			-1			3.444791563380923e-26
[0 1 1 0 1 0]		[2e-09, 2e-09, 1e-09]			-1			9.529782926984991e-27
[0 1 1 0 1 1]		[2e-09, 2e-09, 0.0]			-1			2.4122788509443187e-26
[0 1 1 1 0 0]		[1e-09, 3.0000000000000004e-09, 1e-09]			-1			8.514666528386286e-27
[0 1 1 1 0 1]		[1e-09, 3.0000000000000004e-09, 0.0]			-1			1.9511624798026035e-26
[0 1 1 1 1 0]		[1e-09, 2e-09, 1e-09]			-1			2.3040684117013026e-27
[0 1 1 1 1 1]		[1e-09, 2e-09, 0.0]			-1			1.1651691810725726e-26
[1 0 0 0 0 0]		[3.0000000000000004e-09, 2e-09, 0.0]			-1			1.1482638544603076e-26
[1 0 0 0 0 1]		[3.0000000000000004e-09, 2e-09, -1e-09]			-1			1.5958834419660476e-26
[1 0 0 0 1 0]		[3.0000000000000004e-09, 1e-09, 0.0]			-1			9.755812399013018e-27
[1 0 0 0 1 1]		[3.0000000000000004e-09, 1e-09, -1e-09]			-1			8.514666528386284e-27
[1 0 0 1 0 0]		[2e-09, 2e-09, 0.0]			-1			1.2061394254721594e-26
[1 0 0 1 0 1]		[2e-09, 2e-09, -1e-09]			-1			9.529782926984991e-27
[1 0 0 1 1 0]		[2e-09, 1e-09, 0.0]			-1			6.991015086435436e-27
[1 0 0 1 1 1]		[2e-09, 1e-09, -1e-09]			-1			2.3040684117013034e-27
[1 0 1 0 0 0]		[3.0000000000000004e-09, 2e-09, 1e-09]			-1			1.5958834419660476e-26
[1 0 1 0 0 1]		[3.0000000000000004e-09, 2e-09, 0.0]			-1			3.444791563380923e-26
[1 0 1 0 1 0]		[3.0000000000000004e-09, 1e-09, 1e-09]			-1			8.514666528386284e-27
[1 0 1 0 1 1]		[3.0000000000000004e-09, 1e-09, 0.0]			-1			1.9511624798026035e-26
[1 0 1 1 0 0]		[2e-09, 2e-09, 1e-09]			-1			9.529782926984991e-27
[1 0 1 1 0 1]		[2e-09, 2e-09, 0.0]			-1			2.4122788509443187e-26
[1 0 1 1 1 0]		[2e-09, 1e-09, 1e-09]			-1			2.3040684117013034e-27
[1 0 1 1 1 1]		[2e-09, 1e-09, 0.0]			-1			1.1651691810725726e-26
[1 1 0 0 0 0]		[3.0000000000000004e-09, 3.0000000000000004e-09, 0.0]			-1			4.090666186694168e-26
[1 1 0 0 0 1]		[3.0000000000000004e-09, 3.0000000000000004e-09, -1e-09]			-1			4.7886955681513806e-26
[1 1 0 0 1 0]		[3.0000000000000004e-09, 2e-09, 0.0]			-1			3.444791563380923e-26
[1 1 0 0 1 1]		[3.0000000000000004e-09, 2e-09, -1e-09]			-1			3.191766883932095e-26
[1 1 0 1 0 0]		[2e-09, 3.0000000000000004e-09, 0.0]			-1			3.444791563380923e-26
[1 1 0 1 0 1]		[2e-09, 3.0000000000000004e-09, -1e-09]			-1			3.191766883932095e-26
[1 1 0 1 1 0]		[2e-09, 2e-09, 0.0]			-1			2.4122788509443187e-26
[1 1 0 1 1 1]		[2e-09, 2e-09, -1e-09]			-1			1.5882971544974986e-26
[1 1 1 0 0 0]		[3.0000000000000004e-09, 3.0000000000000004e-09, 1e-09]			-1			4.7886955681513806e-26
[1 1 1 0 0 1]		[3.0000000000000004e-09, 3.0000000000000004e-09, 0.0]			-1			8.181332373388336e-26
[1 1 1 0 1 0]		[3.0000000000000004e-09, 2e-09, 1e-09]			-1			3.191766883932095e-26
[1 1 1 0 1 1]		[3.0000000000000004e-09, 2e-09, 0.0]			-1			5.741319272301537e-26
[1 1 1 1 0 0]		[2e-09, 3.0000000000000004e-09, 1e-09]			-1			3.191766883932095e-26
[1 1 1 1 0 1]		[2e-09, 3.0000000000000004e-09, 0.0]			-1			5.741319272301537e-26
[1 1 1 1 1 0]		[2e-09, 2e-09, 1e-09]			-1			1.5882971544974986e-26
[1 1 1 1 1 1]		[2e-09, 2e-09, 0.0]			-1			3.618418276416478e-26
arr[(2, 2, 0)]=0.024790471424295555
----------------------------------------------------------------
[0 0 0 0 0 0]		[2e-09, 3.0000000000000004e-09, 0.0]			-1			-0.0
[0 0 0 0 0 1]		[2e-09, 3.0000000000000004e-09, -1e-09]			-1			7.979417209830238e-27
[0 0 0 0 1 0]		[2e-09, 2e-09, 0.0]			-1			6.030697127360797e-27
[0 0 0 0 1 1]		[2e-09, 2e-09, -1e-09]			-1			6.353188617989994e-27
[0 0 0 1 0 0]		[1e-09, 3.0000000000000004e-09, 0.0]			-1			4.877906199506509e-27
[0 0 0 1 0 1]		[1e-09, 3.0000000000000004e-09, -1e-09]			-1			5.676444352257524e-27
[0 0 0 1 1 0]		[1e-09, 2e-09, 0.0]			-1			4.6606767242902905e-27
[0 0 0 1 1 1]		[1e-09, 2e-09, -1e-09]			-1			1.728051308775977e-27
[0 0 1 0 0 0]		[2e-09, 3.0000000000000004e-09, 1e-09]			-1			7.979417209830238e-27
[0 0 1 0 0 1]		[2e-09, 3.0000000000000004e-09, 0.0]			-1			2.2965277089206152e-26
[0 0 1 0 1 0]		[2e-09, 2e-09, 1e-09]			-1			6.353188617989994e-27
[0 0 1 0 1 1]		[2e-09, 2e-09, 0.0]			-1			1.809209138208239e-26
[0 0 1 1 0 0]		[1e-09, 3.0000000000000004e-09, 1e-09]			-1			5.676444352257524e-27
[0 0 1 1 0 1]		[1e-09, 3.0000000000000004e-09, 0.0]			-1			1.4633718598519526e-26
[0 0 1 1 1 0]		[1e-09, 2e-09, 1e-09]			-1			1.728051308775977e-27
[0 0 1 1 1 1]		[1e-09, 2e-09, 0.0]			-1			9.321353448580581e-27
[0 1 0 0 0 0]		[2e-09, 4e-09, 0.0]			-1			1.8808942966842816e-26
[0 1 0 0 0 1]		[2e-09, 4e-09, -1e-09]			-1			2.9768951915131517e-26
[0 1 0 0 1 0]		[2e-09, 3.0000000000000004e-09, 0.0]			-1			2.2965277089206152e-26
[0 1 0 0 1 1]		[2e-09, 3.0000000000000004e-09, -1e-09]			-1			2.3938251629490714e-26
[0 1 0 1 0 0]		[1e-09, 4e-09, 0.0]			-1			1.6815453165074992e-26
[0 1 0 1 0 1]		[1e-09, 4e-09, -1e-09]			-1			1.855684952870132e-26
[0 1 0 1 1 0]		[1e-09, 3.0000000000000004e-09, 0.0]			-1			1.4633718598519526e-26
[0 1 0 1 1 1]		[1e-09, 3.0000000000000004e-09, -1e-09]			-1			1.1352888704515048e-26
[0 1 1 0 0 0]		[2e-09, 4e-09, 1e-09]			-1			2.9768951915131517e-26
[0 1 1 0 0 1]		[2e-09, 4e-09, 0.0]			-1			5.642682890052845e-26
[0 1 1 0 1 0]		[2e-09, 3.0000000000000004e-09, 1e-09]			-1			2.3938251629490714e-26
[0 1 1 0 1 1]		[2e-09, 3.0000000000000004e-09, 0.0]			-1			4.5930554178412304e-26
[0 1 1 1 0 0]		[1e-09, 4e-09, 1e-09]			-1			1.855684952870132e-26
[0 1 1 1 0 1]		[1e-09, 4e-09, 0.0]			-1			3.3630906330149983e-26
[0 1 1 1 1 0]		[1e-09, 3.0000000000000004e-09, 1e-09]			-1			1.1352888704515048e-26
[0 1 1 1 1 1]		[1e-09, 3.0000000000000004e-09, 0.0]			-1			2.4389530997532545e-26
[1 0 0 0 0 0]		[3.0000000000000004e-09, 3.0000000000000004e-09, 0.0]			-1			2.045333093347084e-26
[1 0 0 0 0 1]		[3.0000000000000004e-09, 3.0000000000000004e-09, -1e-09]			-1			3.1924637121009204e-26
[1 0 0 0 1 0]		[3.0000000000000004e-09, 2e-09, 0.0]			-1			2.2965277089206152e-26
[1 0 0 0 1 1]		[3.0000000000000004e-09, 2e-09, -1e-09]			-1			2.3938251629490714e-26
[1 0 0 1 0 0]		[2e-09, 3.0000000000000004e-09, 0.0]			-1			2.2965277089206152e-26
[1 0 0 1 0 1]		[2e-09, 3.0000000000000004e-09, -1e-09]			-1			2.3938251629490714e-26
[1 0 0 1 1 0]		[2e-09, 2e-09, 0.0]			-1			1.809209138208239e-26
[1 0 0 1 1 1]		[2e-09, 2e-09, -1e-09]			-1			1.2706377235979988e-26
[1 0 1 0 0 0]		[3.0000000000000004e-09, 3.0000000000000004e-09, 1e-09]			-1			3.1924637121009204e-26
[1 0 1 0 0 1]		[3.0000000000000004e-09, 3.0000000000000004e-09, 0.0]			-1			6.135999280041252e-26
[1 0 1 0 1 0]		[3.0000000000000004e-09, 2e-09, 1e-09]			-1			2.3938251629490714e-26
[1 0 1 0 1 1]		[3.0000000000000004e-09, 2e-09, 0.0]			-1			4.5930554178412304e-26
[1 0 1 1 0 0]		[2e-09, 3.0000000000000004e-09, 1e-09]			-1			2.3938251629490714e-26
[1 0 1 1 0 1]		[2e-09, 3.0000000000000004e-09, 0.0]			-1			4.5930554178412304e-26
[1 0 1 1 1 0]		[2e-09, 2e-09, 1e-09]			-1			1.2706377235979988e-26
[1 0 1 1 1 1]		[2e-09, 2e-09, 0.0]			-1			3.0153485636803986e-26
[1 1 0 0 0 0]		[3.0000000000000004e-09, 4e-09, 0.0]			-1			6.412640455385338e-26
[1 1 0 0 0 1]		[3.0000000000000004e-09, 4e-09, -1e-09]			-1			8.065710457946211e-26
[1 1 0 0 1 0]		[3.0000000000000004e-09, 3.0000000000000004e-09, 0.0]			-1			6.135999280041252e-26
[1 1 0 0 1 1]		[3.0000000000000004e-09, 3.0000000000000004e-09, -1e-09]			-1			6.384927424201841e-26
[1 1 0 1 0 0]		[2e-09, 4e-09, 0.0]			-1			5.642682890052845e-26
[1 1 0 1 0 1]		[2e-09, 4e-09, -1e-09]			-1			5.953790383026303e-26
[1 1 0 1 1 0]		[2e-09, 3.0000000000000004e-09, 0.0]			-1			4.5930554178412304e-26
[1 1 0 1 1 1]		[2e-09, 3.0000000000000004e-09, -1e-09]			-1			3.989708604915119e-26
[1 1 1 0 0 0]		[3.0000000000000004e-09, 4e-09, 1e-09]			-1			8.065710457946211e-26
[1 1 1 0 0 1]		[3.0000000000000004e-09, 4e-09, 0.0]			-1			1.2825280910770676e-25
[1 1 1 0 1 0]		[3.0000000000000004e-09, 3.0000000000000004e-09, 1e-09]			-1			6.384927424201841e-26
[1 1 1 0 1 1]		[3.0000000000000004e-09, 3.0000000000000004e-09, 0.0]			-1			1.0226665466735419e-25
[1 1 1 1 0 0]		[2e-09, 4e-09, 1e-09]			-1			5.953790383026303e-26
[1 1 1 1 0 1]		[2e-09, 4e-09, 0.0]			-1			9.404471483421408e-26
[1 1 1 1 1 0]		[2e-09, 3.0000000000000004e-09, 1e-09]			-1			3.989708604915119e-26
[1 1 1 1 1 1]		[2e-09, 3.0000000000000004e-09, 0.0]			-1			6.889583126761846e-26
arr[(2, 3, 0)]=0.008197483601380461
----------------------------------------------------------------
[0 0 0 0 0 0]		[2e-09, -3.0000000000000004e-09, 0.0]			-1			0.0
[0 0 0 0 0 1]		[2e-09, -3.0000000000000004e-09, -1e-09]			-1			-7.979417029830239e-27
[0 0 0 0 1 0]		[2e-09, -4e-09, 0.0]			-1			-1.8808942966842816e-26
[0 0 0 0 1 1]		[2e-09, -4e-09, -1e-09]			-1			-2.9768951275131517e-26
[0 0 0 1 0 0]		[1e-09, -3.0000000000000004e-09, 0.0]			-1			-4.877906199506509e-27
[0 0 0 1 0 1]		[1e-09, -3.0000000000000004e-09, -1e-09]			-1			-5.6764441722575235e-27
[0 0 0 1 1 0]		[1e-09, -4e-09, 0.0]			-1			-1.6815453165074992e-26
[0 0 0 1 1 1]		[1e-09, -4e-09, -1e-09]			-1			-1.855684904870132e-26
[0 0 1 0 0 0]		[2e-09, -3.0000000000000004e-09, 1e-09]			-1			-7.979417029830239e-27
[0 0 1 0 0 1]		[2e-09, -3.0000000000000004e-09, 0.0]			-1			-2.2965277089206152e-26
[0 0 1 0 1 0]		[2e-09, -4e-09, 1e-09]			-1			-2.9768951275131517e-26
[0 0 1 0 1 1]		[2e-09, -4e-09, 0.0]			-1			-5.642682890052845e-26
[0 0 1 1 0 0]		[1e-09, -3.0000000000000004e-09, 1e-09]			-1			-5.6764441722575235e-27
[0 0 1 1 0 1]		[1e-09, -3.0000000000000004e-09, 0.0]			-1			-1.4633718598519526e-26
[0 0 1 1 1 0]		[1e-09, -4e-09, 1e-09]			-1			-1.855684904870132e-26
[0 0 1 1 1 1]		[1e-09, -4e-09, 0.0]			-1			-3.3630906330149983e-26
[0 1 0 0 0 0]		[2e-09, -2e-09, 0.0]			-1			-6.030697127360797e-27
[0 1 0 0 0 1]		[2e-09, -2e-09, -1e-09]			-1			-6.353188457989994e-27
[0 1 0 0 1 0]		[2e-09, -3.0000000000000004e-09, 0.0]			-1			-2.2965277089206152e-26
[0 1 0 0 1 1]		[2e-09, -3.0000000000000004e-09, -1e-09]			-1			-2.3938251089490716e-26
[0 1 0 1 0 0]		[1e-09, -2e-09, 0.0]			-1			-4.6606767242902905e-27
[0 1 0 1 0 1]		[1e-09, -2e-09, -1e-09]			-1			-1.728051188775977e-27
[0 1 0 1 1 0]		[1e-09, -3.0000000000000004e-09, 0.0]			-1			-1.4633718598519526e-26
[0 1 0 1 1 1]		[1e-09, -3.0000000000000004e-09, -1e-09]			-1			-1.1352888344515047e-26
[0 1 1 0 0 0]		[2e-09, -2e-09, 1e-09]			-1			-6.353188457989994e-27
[0 1 1 0 0 1]		[2e-09, -2e-09, 0.0]			-1			-1.809209138208239e-26
[0 1 1 0 1 0]		[2e-09, -3.0000000000000004e-09, 1e-09]			-1			-2.3938251089490716e-26
[0 1 1 0 1 1]		[2e-09, -3.0000000000000004e-09, 0.0]			-1			-4.5930554178412304e-26
[0 1 1 1 0 0]		[1e-09, -2e-09, 1e-09]			-1			-1.728051188775977e-27
[0 1 1 1 0 1]		[1e-09, -2e-09, 0.0]			-1			-9.321353448580581e-27
[0 1 1 1 1 0]		[1e-09, -3.0000000000000004e-09, 1e-09]			-1			-1.1352888344515047e-26
[0 1 1 1 1 1]		[1e-09, -3.0000000000000004e-09, 0.0]			-1			-2.4389530997532545e-26
[1 0 0 0 0 0]		[3.0000000000000004e-09, -3.0000000000000004e-09, 0.0]			-1			-2.045333093347084e-26
[1 0 0 0 0 1]		[3.0000000000000004e-09, -3.0000000000000004e-09, -1e-09]			-1			-3.19246365810092e-26
[1 0 0 0 1 0]		[3.0000000000000004e-09, -4e-09, 0.0]			-1			-6.412640455385338e-26
[1 0 0 0 1 1]		[3.0000000000000004e-09, -4e-09, -1e-09]			-1			-8.065710313946209e-26
[1 0 0 1 0 0]		[2e-09, -3.0000000000000004e-09, 0.0]			-1			-2.2965277089206152e-26
[1 0 0 1 0 1]		[2e-09, -3.0000000000000004e-09, -1e-09]			-1			-2.3938251089490716e-26
[1 0 0 1 1 0]		[2e-09, -4e-09, 0.0]			-1			-5.642682890052845e-26
[1 0 0 1 1 1]		[2e-09, -4e-09, -1e-09]			-1			-5.953790255026303e-26
[1 0 1 0 0 0]		[3.0000000000000004e-09, -3.0000000000000004e-09, 1e-09]			-1			-3.19246365810092e-26
[1 0 1 0 0 1]		[3.0000000000000004e-09, -3.0000000000000004e-09, 0.0]			-1			-6.135999280041252e-26
[1 0 1 0 1 0]		[3.0000000000000004e-09, -4e-09, 1e-09]			-1			-8.065710313946209e-26
[1 0 1 0 1 1]		[3.0000000000000004e-09, -4e-09, 0.0]			-1			-1.2825280910770676e-25
[1 0 1 1 0 0]		[2e-09, -3.0000000000000004e-09, 1e-09]			-1			-2.3938251089490716e-26
[1 0 1 1 0 1]		[2e-09, -3.0000000000000004e-09, 0.0]			-1			-4.5930554178412304e-26
[1 0 1 1 1 0]		[2e-09, -4e-09, 1e-09]			-1			-5.953790255026303e-26
[1 0 1 1 1 1]		[2e-09, -4e-09, 0.0]			-1			-9.404471483421408e-26
[1 1 0 0 0 0]		[3.0000000000000004e-09, -2e-09, 0.0]			-1			-2.2965277089206152e-26
[1 1 0 0 0 1]		[3.0000000000000004e-09, -2e-09, -1e-09]			-1			-2.3938251269490716e-26
[1 1 0 0 1 0]		[3.0000000000000004e-09, -3.0000000000000004e-09, 0.0]			-1			-6.135999280041252e-26
[1 1 0 0 1 1]		[3.0000000000000004e-09, -3.0000000000000004e-09, -1e-09]			-1			-6.38492731620184e-26
[1 1 0 1 0 0]		[2e-09, -2e-09, 0.0]			-1			-1.809209138208239e-26
[1 1 0 1 0 1]		[2e-09, -2e-09, -1e-09]			-1			-1.2706376915979988e-26
[1 1 0 1 1 0]		[2e-09, -3.0000000000000004e-09, 0.0]			-1			-4.5930554178412304e-26
[1 1 0 1 1 1]		[2e-09, -3.0000000000000004e-09, -1e-09]			-1			-3.98970851491512e-26
[1 1 1 0 0 0]		[3.0000000000000004e-09, -2e-09, 1e-09]			-1			-2.3938251269490716e-26
[1 1 1 0 0 1]		[3.0000000000000004e-09, -2e-09, 0.0]			-1			-4.5930554178412304e-26
[1 1 1 0 1 0]		[3.0000000000000004e-09, -3.0000000000000004e-09, 1e-09]			-1			-6.38492731620184e-26
[1 1 1 0 1 1]		[3.0000000000000004e-09, -3.0000000000000004e-09, 0.0]			-1			-1.0226665466735419e-25
[1 1 1 1 0 0]		[2e-09, -2e-09, 1e-09]			-1			-1.2706376915979988e-26
[1 1 1 1 0 1]		[2e-09, -2e-09, 0.0]			-1			-3.0153485636803986e-26
[1 1 1 1 1 0]		[2e-09, -3.0000000000000004e-09, 1e-09]			-1			-3.98970851491512e-26
[1 1 1 1 1 1]		[2e-09, -3.0000000000000004e-09, 0.0]			-1			-6.889583126761846e-26
arr[(2, 4, 0)]=-0.008197483601379663
----------------------------------------------------------------
[0 0 0 0 0 0]		[2e-09, -2e-09, 0.0]			-1			0.0
[0 0 0 0 0 1]		[2e-09, -2e-09, -1e-09]			-1			-3.176594228994997e-27
[0 0 0 0 1 0]		[2e-09, -3.0000000000000004e-09, 0.0]			-1			-1.1482638544603076e-26
[0 0 0 0 1 1]		[2e-09, -3.0000000000000004e-09, -1e-09]			-1			-1.5958834059660478e-26
[0 0 0 1 0 0]		[1e-09, -2e-09, 0.0]			-1			-2.3303383621451452e-27
[0 0 0 1 0 1]		[1e-09, -2e-09, -1e-09]			-1			-1.1520341258506513e-27
[0 0 0 1 1 0]		[1e-09, -3.0000000000000004e-09, 0.0]			-1			-9.755812399013018e-27
[0 0 0 1 1 1]		[1e-09, -3.0000000000000004e-09, -1e-09]			-1			-8.514666258386285e-27
[0 0 1 0 0 0]		[2e-09, -2e-09, 1e-09]			-1			-3.176594228994997e-27
[0 0 1 0 0 1]		[2e-09, -2e-09, 0.0]			-1			-1.2061394254721594e-26
[0 0 1 0 1 0]		[2e-09, -3.0000000000000004e-09, 1e-09]			-1			-1.5958834059660478e-26
[0 0 1 0 1 1]		[2e-09, -3.0000000000000004e-09, 0.0]			-1			-3.444791563380923e-26
[0 0 1 1 0 0]		[1e-09, -2e-09, 1e-09]			-1			-1.1520341258506513e-27
[0 0 1 1 0 1]		[1e-09, -2e-09, 0.0]			-1			-6.991015086435436e-27
[0 0 1 1 1 0]		[1e-09, -3.0000000000000004e-09, 1e-09]			-1			-8.514666258386285e-27
[0 0 1 1 1 1]		[1e-09, -3.0000000000000004e-09, 0.0]			-1			-1.9511624798026035e-26
[0 1 0 0 0 0]		[2e-09, -1e-09, 0.0]			-1			-2.3303383621451452e-27
[0 1 0 0 0 1]		[2e-09, -1e-09, -1e-09]			-1			-1.1520341658506517e-27
[0 1 0 0 1 0]		[2e-09, -2e-09, 0.0]			-1			-1.2061394254721594e-26
[0 1 0 0 1 1]		[2e-09, -2e-09, -1e-09]			-1			-9.529782686984991e-27
[0 1 0 1 0 0]		[1e-09, -1e-09, 0.0]			-1			-1.486548308542162e-27
[0 1 0 1 0 1]		[1e-09, -1e-09, -1e-09]			-1			1.3676029929774223e-27
[0 1 0 1 1 0]		[1e-09, -2e-09, 0.0]			-1			-6.991015086435436e-27
[0 1 0 1 1 1]		[1e-09, -2e-09, -1e-09]			-1			-2.3040682517013026e-27
[0 1 1 0 0 0]		[2e-09, -1e-09, 1e-09]			-1			-1.1520341658506517e-27
[0 1 1 0 0 1]		[2e-09, -1e-09, 0.0]			-1			-6.991015086435436e-27
[0 1 1 0 1 0]		[2e-09, -2e-09, 1e-09]			-1			-9.529782686984991e-27
[0 1 1 0 1 1]		[2e-09, -2e-09, 0.0]			-1			-2.4122788509443187e-26
[0 1 1 1 0 0]		[1e-09, -1e-09, 1e-09]			-1			1.3676029929774223e-27
[0 1 1 1 0 1]		[1e-09, -1e-09, 0.0]			-1			-2.973096617084324e-27
[0 1 1 1 1 0]		[1e-09, -2e-09, 1e-09]			-1			-2.3040682517013026e-27
[0 1 1 1 1 1]		[1e-09, -2e-09, 0.0]			-1			-1.1651691810725726e-26
[1 0 0 0 0 0]		[3.0000000000000004e-09, -2e-09, 0.0]			-1			-1.1482638544603076e-26
[1 0 0 0 0 1]		[3.0000000000000004e-09, -2e-09, -1e-09]			-1			-1.5958834179660478e-26
[1 0 0 0 1 0]		[3.0000000000000004e-09, -3.0000000000000004e-09, 0.0]			-1			-4.090666186694168e-26
[1 0 0 0 1 1]		[3.0000000000000004e-09, -3.0000000000000004e-09, -1e-09]			-1			-4.7886954871513807e-26
[1 0 0 1 0 0]		[2e-09, -2e-09, 0.0]			-1			-1.2061394254721594e-26
[1 0 0 1 0 1]		[2e-09, -2e-09, -1e-09]			-1			-9.529782686984991e-27
[1 0 0 1 1 0]		[2e-09, -3.0000000000000004e-09, 0.0]			-1			-3.444791563380923e-26
[1 0 0 1 1 1]		[2e-09, -3.0000000000000004e-09, -1e-09]			-1			-3.1917668119320957e-26
[1 0 1 0 0 0]		[3.0000000000000004e-09, -2e-09, 1e-09]			-1			-1.5958834179660478e-26
[1 0 1 0 0 1]		[3.0000000000000004e-09, -2e-09, 0.0]			-1			-3.444791563380923e-26
[1 0 1 0 1 0]		[3.0000000000000004e-09, -3.0000000000000004e-09, 1e-09]			-1			-4.7886954871513807e-26
[1 0 1 0 1 1]		[3.0000000000000004e-09, -3.0000000000000004e-09, 0.0]			-1			-8.181332373388336e-26
[1 0 1 1 0 0]		[2e-09, -2e-09, 1e-09]			-1			-9.529782686984991e-27
[1 0 1 1 0 1]		[2e-09, -2e-09, 0.0]			-1			-2.4122788509443187e-26
[1 0 1 1 1 0]		[2e-09, -3.0000000000000004e-09, 1e-09]			-1			-3.1917668119320957e-26
[1 0 1 1 1 1]		[2e-09, -3.0000000000000004e-09, 0.0]			-1			-5.741319272301537e-26
[1 1 0 0 0 0]		[3.0000000000000004e-09, -1e-09, 0.0]			-1			-9.755812399013018e-27
[1 1 0 0 0 1]		[3.0000000000000004e-09, -1e-09, -1e-09]			-1			-8.514666438386286e-27
[1 1 0 0 1 0]		[3.0000000000000004e-09, -2e-09, 0.0]			-1			-3.444791563380923e-26
[1 1 0 0 1 1]		[3.0000000000000004e-09, -2e-09, -1e-09]			-1			-3.1917668359320955e-26
[1 1 0 1 0 0]		[2e-09, -1e-09, 0.0]			-1			-6.991015086435436e-27
[1 1 0 1 0 1]		[2e-09, -1e-09, -1e-09]			-1			-2.3040683317013034e-27
[1 1 0 1 1 0]		[2e-09, -2e-09, 0.0]			-1			-2.4122788509443187e-26
[1 1 0 1 1 1]		[2e-09, -2e-09, -1e-09]			-1			-1.5882971144974984e-26
[1 1 1 0 0 0]		[3.0000000000000004e-09, -1e-09, 1e-09]			-1			-8.514666438386286e-27
